Unnamed: 0,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
10787,India,Sorghum,1991,0.01297066790063866,0.3236124176857949,0.19613181823076073,0.8327086882453152
10788,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8364565587734244
10789,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8722316865417378
10790,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8402044293015334
10791,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.7655877342419081
10792,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.824190800681431
10793,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8354344122657582
10794,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8327086882453152
10795,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8599659284497445
10796,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8875638841567293
10797,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8211243611584328
10798,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8412265758091994
10799,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8183986371379899
10800,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.7655877342419081
10801,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8483816013628621
10802,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8327086882453152
10803,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8262350936967633
10804,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8095400340715503
10805,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8531516183986373
10806,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.7945485519591142
10807,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8654173764906304
10808,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8654173764906304
10809,India,Soybeans,1991,0.015507756870285343,0.3236124176857949,0.19613181823076073,0.8327086882453152
10810,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8364565587734244
10811,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8722316865417378
10812,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8402044293015334
10813,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.7655877342419081
10814,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.824190800681431
10815,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8354344122657582
10816,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8327086882453152
10817,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8599659284497445
10818,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8875638841567293
10819,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8211243611584328
10820,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8412265758091994
10821,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8183986371379899
10822,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.7655877342419081
10823,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8483816013628621
10824,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8327086882453152
10825,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8262350936967633
10826,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8095400340715503
10827,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8531516183986373
10828,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.7945485519591142
10829,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8654173764906304
10830,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8654173764906304
10831,India,Sweet potatoes,1991,0.1663528548234609,0.3236124176857949,0.19613181823076073,0.8327086882453152
10832,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8364565587734244
10833,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8722316865417378
10834,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8402044293015334
10835,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.7655877342419081
10836,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.824190800681431
10837,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8354344122657582
10838,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8327086882453152
10839,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8599659284497445
10840,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8875638841567293
10841,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8211243611584328
10842,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8412265758091994
10843,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8183986371379899
10844,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.7655877342419081
10845,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8483816013628621
10846,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8327086882453152
10847,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8262350936967633
10848,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8095400340715503
10849,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8531516183986373
10850,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.7945485519591142
10851,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8654173764906304
10852,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8654173764906304
10853,India,Wheat,1991,0.04540431863603544,0.3236124176857949,0.19613181823076073,0.8327086882453152
10854,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8310051107325385
10855,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8695059625212949
10856,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8446337308347531
10857,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.7662691652470188
10858,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8129471890971041
10859,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8385008517887566
10860,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8252129471890972
10861,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8555366269165248
10862,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8838160136286202
10863,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8214650766609882
10864,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.83236797274276
10865,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.816695059625213
10866,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.7662691652470188
10867,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8524701873935265
10868,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8252129471890972
10869,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8272572402044294
10870,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8122657580919933
10871,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8541737649063034
10872,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.7945485519591142
10873,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8681431005110735
10874,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8681431005110735
10875,India,Cassava,1992,0.4635632536969296,0.3236124176857949,0.19248287744050782,0.8378194207836458
10876,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8310051107325385
10877,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8695059625212949
10878,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8446337308347531
10879,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.7662691652470188
10880,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8129471890971041
10881,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8385008517887566
10882,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8252129471890972
10883,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8555366269165248
10884,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8838160136286202
10885,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8214650766609882
10886,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.83236797274276
10887,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.816695059625213
10888,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.7662691652470188
10889,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8524701873935265
10890,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8252129471890972
10891,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8272572402044294
10892,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8122657580919933
10893,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8541737649063034
10894,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.7945485519591142
10895,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8681431005110735
10896,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8681431005110735
10897,India,Maize,1992,0.033325222095013186,0.3236124176857949,0.19248287744050782,0.8378194207836458
10898,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8310051107325385
10899,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8695059625212949
10900,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8446337308347531
10901,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.7662691652470188
10902,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8129471890971041
10903,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8385008517887566
10904,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8252129471890972
10905,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8555366269165248
10906,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8838160136286202
10907,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8214650766609882
10908,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.83236797274276
10909,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.816695059625213
10910,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.7662691652470188
10911,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8524701873935265
10912,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8252129471890972
10913,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8272572402044294
10914,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8122657580919933
10915,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8541737649063034
10916,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.7945485519591142
10917,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8681431005110735
10918,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8681431005110735
10919,India,Potatoes,1992,0.319617362305081,0.3236124176857949,0.19248287744050782,0.8378194207836458
10920,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8310051107325385
10921,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8695059625212949
10922,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8446337308347531
10923,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.7662691652470188
10924,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8129471890971041
10925,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8385008517887566
10926,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8252129471890972
10927,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8555366269165248
10928,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8838160136286202
10929,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8214650766609882
10930,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.83236797274276
10931,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.816695059625213
10932,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.7662691652470188
10933,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8524701873935265
10934,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8252129471890972
10935,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8272572402044294
10936,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8122657580919933
10937,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8541737649063034
10938,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.7945485519591142
10939,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8681431005110735
10940,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8681431005110735
10941,India,"Rice, paddy",1992,0.05194250860655574,0.3236124176857949,0.19248287744050782,0.8378194207836458
10942,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8310051107325385
10943,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8695059625212949
10944,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8446337308347531
10945,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.7662691652470188
10946,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8129471890971041
10947,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8385008517887566
10948,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8252129471890972
10949,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8555366269165248
10950,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8838160136286202
10951,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8214650766609882
10952,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.83236797274276
10953,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.816695059625213
10954,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.7662691652470188
10955,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8524701873935265
10956,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8252129471890972
10957,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8272572402044294
10958,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8122657580919933
10959,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8541737649063034
10960,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.7945485519591142
10961,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8681431005110735
10962,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8681431005110735
10963,India,Sorghum,1992,0.01948691763635856,0.3236124176857949,0.19248287744050782,0.8378194207836458
10964,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8310051107325385
10965,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8695059625212949
10966,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8446337308347531
10967,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.7662691652470188
10968,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8129471890971041
10969,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8385008517887566
10970,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8252129471890972
10971,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8555366269165248
10972,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8838160136286202
10973,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8214650766609882
10974,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.83236797274276
10975,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.816695059625213
10976,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.7662691652470188
10977,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8524701873935265
10978,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8252129471890972
10979,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8272572402044294
10980,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8122657580919933
10981,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8541737649063034
10982,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.7945485519591142
10983,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8681431005110735
10984,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8681431005110735
10985,India,Soybeans,1992,0.01774566081992652,0.3236124176857949,0.19248287744050782,0.8378194207836458
10986,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8310051107325385
10987,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8695059625212949
10988,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8446337308347531
10989,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.7662691652470188
10990,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8129471890971041
10991,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8385008517887566
10992,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8252129471890972
10993,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8555366269165248
10994,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8838160136286202
10995,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8214650766609882
10996,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.83236797274276
10997,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.816695059625213
10998,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.7662691652470188
10999,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8524701873935265
11000,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8252129471890972
11001,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8272572402044294
11002,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8122657580919933
11003,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8541737649063034
11004,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.7945485519591142
11005,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8681431005110735
11006,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8681431005110735
11007,India,Sweet potatoes,1992,0.16512021254103823,0.3236124176857949,0.19248287744050782,0.8378194207836458
11008,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8310051107325385
11009,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8695059625212949
11010,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8446337308347531
11011,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.7662691652470188
11012,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8129471890971041
11013,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8385008517887566
11014,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8252129471890972
11015,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8555366269165248
11016,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8838160136286202
11017,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8214650766609882
11018,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.83236797274276
11019,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.816695059625213
11020,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.7662691652470188
11021,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8524701873935265
11022,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8252129471890972
11023,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8272572402044294
11024,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8122657580919933
11025,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8541737649063034
11026,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.7945485519591142
11027,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8681431005110735
11028,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8681431005110735
11029,India,Wheat,1992,0.047650200852876766,0.3236124176857949,0.19248287744050782,0.8378194207836458
11030,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8374787052810904
11031,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8913117546848384
11032,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8449744463373086
11033,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.785008517887564
11034,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8149914821124362
11035,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8330494037478706
11036,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8388415672913119
11037,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8531516183986373
11038,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8838160136286202
11039,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8245315161839865
11040,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8524701873935265
11041,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.816695059625213
11042,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.785008517887564
11043,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8439522998296424
11044,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8388415672913119
11045,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8299829642248724
11046,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8095400340715503
11047,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.878023850085179
11048,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.7986371379897785
11049,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8770017035775128
11050,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8770017035775128
11051,India,Cassava,1993,0.45950829939245497,0.3236124176857949,0.18051098004894037,0.8405451448040887
11052,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.8374787052810904
11053,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.8913117546848384
11054,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.8449744463373086
11055,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.785008517887564
11056,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.8149914821124362
11057,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.8330494037478706
11058,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.8388415672913119
11059,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.8531516183986373
11060,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.8838160136286202
11061,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.8245315161839865
11062,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.8524701873935265
11063,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.816695059625213
11064,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.785008517887564
11065,India,Maize,1993,0.03184325896258592,0.3236124176857949,0.18051098004894037,0.8439522998296424
